"year","occupancy","n","abundance","t_occupancy","t_abundance","tidal_basin_id","tidal_basin","species_id","species"
2011,0.0159722222222222,1440,254.924068722113,-4.09894389812046,2.44407820145553,3,"Vlie",50,"Mytilus edulis"
2012,0.0184473481936972,1301,250.509636264934,-3.95320411913086,2.43712712784967,3,"Vlie",50,"Mytilus edulis"
2013,0.0320134793597304,1187,113.02489049589,-3.39555378083541,2.13392897900002,3,"Vlie",50,"Mytilus edulis"
2014,0.0138613861386139,1010,273.868171327174,-4.22909647407772,2.47270597893152,3,"Vlie",50,"Mytilus edulis"
2015,0.0146341463414634,205,255.665286622136,-4.05302641289137,2.44523450997661,3,"Vlie",50,"Mytilus edulis"
2008,0.139687756778965,1217,199.230311616793,-1.81447124516248,2.30560386636873,3,"Vlie",52,"Cerastoderma edule"
2009,0.190827190827191,1221,154.865766569186,-1.44199441966633,2.19797743710203,3,"Vlie",52,"Cerastoderma edule"
2010,0.105960264900662,1208,112.674299694305,-2.12832434561959,2.0628130356488,3,"Vlie",52,"Cerastoderma edule"
2011,0.382638888888889,1440,1376.98628957709,-0.476892808901149,3.13983925978001,3,"Vlie",52,"Cerastoderma edule"
2012,0.274404304381245,1301,382.256947314026,-0.970461002674542,2.58562326258278,3,"Vlie",52,"Cerastoderma edule"
2013,0.164279696714406,1187,259.726945350889,-1.62365856853443,2.41931805627167,3,"Vlie",52,"Cerastoderma edule"
2014,0.143564356435644,1010,181.449325787522,-1.7819752185118,2.26561131427816,3,"Vlie",52,"Cerastoderma edule"
2015,0.136585365853659,205,132.562093698713,-1.82341678909875,2.13177663076183,3,"Vlie",52,"Cerastoderma edule"
2008,0.0221857025472473,1217,65.547187670413,-3.76710232507049,1.85251677303947,3,"Vlie",56,"Scrobicularia plana"
2009,0.0343980343980344,1221,82.0559634435218,-3.32249364644581,1.94307290615371,3,"Vlie",56,"Scrobicularia plana"
2010,0.0124172185430464,1208,64.8341649185581,-4.3429671988373,1.84814603818946,3,"Vlie",56,"Scrobicularia plana"
2011,0.0159722222222222,1440,58.5968854997223,-4.09894389812046,1.80791184737166,3,"Vlie",56,"Scrobicularia plana"
2012,0.00845503458877786,1301,73.0715076526545,-4.71966278995219,1.8961421821374,3,"Vlie",56,"Scrobicularia plana"
2013,0.0075821398483572,1187,57.6149706283686,-4.81985702728408,1.80122400650487,3,"Vlie",56,"Scrobicularia plana"
2014,0.00594059405940594,1010,67.1746929358548,-5.0394469913348,1.86233139079513,3,"Vlie",56,"Scrobicularia plana"
2015,0.0146341463414634,205,56.9733786697413,-4.05302641289137,1.79679781261587,3,"Vlie",56,"Scrobicularia plana"
2008,0.0386195562859491,1217,346.066589494311,-3.20360187498364,2.57395972948651,3,"Vlie",58,"Abra tenuis"
2009,0.0368550368550369,1221,1314.36814857738,-3.25173654202322,3.12815354916803,3,"Vlie",58,"Abra tenuis"
2010,0.0165562913907285,1208,130.96177990537,-4.05918064976443,2.20366760427254,3,"Vlie",58,"Abra tenuis"
2011,0.0361111111111111,1440,522.354677798694,-3.27444567602301,2.74132994794255,3,"Vlie",58,"Abra tenuis"
2012,0.0153727901614143,1301,345.016152850835,-4.13458101949522,2.57274129124324,3,"Vlie",58,"Abra tenuis"
2013,0.0353833192923336,1187,1379.66001296817,-3.29321906346225,3.14876661242481,3,"Vlie",58,"Abra tenuis"
2014,0.0207920792079208,1010,569.568806514892,-3.82813570747705,2.77702094157962,3,"Vlie",58,"Abra tenuis"
2015,0.0585365853658537,205,328.799912804424,-2.73436750941958,2.55348440564377,3,"Vlie",58,"Abra tenuis"
2008,0.257189811010682,1217,152.803870464235,-1.05847674995931,2.19992708658951,3,"Vlie",59,"Limecola balthica"
2009,0.251433251433251,1221,174.65445242112,-1.08880828857149,2.25602774908867,3,"Vlie",59,"Limecola balthica"
2010,0.302152317880795,1208,185.28761510956,-0.835107383036683,2.28091160552016,3,"Vlie",59,"Limecola balthica"
2011,0.352777777777778,1440,140.244202732809,-0.605330974553028,2.16406435596901,3,"Vlie",59,"Limecola balthica"
2012,0.437355880092237,1301,223.33081552707,-0.250338437572942,2.35981586824128,3,"Vlie",59,"Limecola balthica"
2013,0.53664700926706,1187,368.173445112302,0.148545503188905,2.57267680817421,3,"Vlie",59,"Limecola balthica"
2014,0.493069306930693,1010,900.42539007051,-0.0257439959897881,2.9571685729249,3,"Vlie",59,"Limecola balthica"
2015,0.409756097560976,205,179.347906182863,-0.354898218567582,2.26718757054838,3,"Vlie",59,"Limecola balthica"
2008,0.0262941659819228,1217,88.2389637329506,-3.59583593426315,1.99907667123116,3,"Vlie",60,"Macomangulus tenuis"
2009,0.036036036036036,1221,74.4520971841652,-3.27481001899522,1.93450226386872,3,"Vlie",60,"Macomangulus tenuis"
2010,0.0107615894039735,1208,61.3855581962735,-4.48279328132148,1.86293131890704,3,"Vlie",60,"Macomangulus tenuis"
2011,0.00694444444444444,1440,60.5149669185458,-4.91370475459889,1.85771610287977,3,"Vlie",60,"Macomangulus tenuis"
2012,0.01076095311299,1301,56.9183848912355,-4.48553198229527,1.83548156974158,3,"Vlie",60,"Macomangulus tenuis"
2013,0.008424599831508,1187,55.4335574592902,-4.71892395100394,1.82595950660668,3,"Vlie",60,"Macomangulus tenuis"
2014,0.00792079207920792,1010,64.9612001476058,-4.7691879916096,1.88371739565259,3,"Vlie",60,"Macomangulus tenuis"
2015,0.0195121951219512,205,57.4545726387117,-3.79673684997035,1.83886942306495,3,"Vlie",60,"Macomangulus tenuis"
2008,0.0780608052588332,1217,59.5084102315305,-2.46329610647358,1.7951537890557,3,"Vlie",62,"Mya arenaria"
2009,0.234234234234234,1221,2331.73164475581,-1.18227309074082,3.36821598016015,3,"Vlie",62,"Mya arenaria"
2010,0.0736754966887417,1208,90.7672599602234,-2.52550515564937,1.97152829908439,3,"Vlie",62,"Mya arenaria"
2011,0.269444444444444,1440,2375.61339133974,-0.995679825335052,3.37630325723871,3,"Vlie",62,"Mya arenaria"
2012,0.135280553420446,1301,641.701061899342,-1.85177289502602,2.80928236869451,3,"Vlie",62,"Mya arenaria"
2013,0.092670598146588,1187,190.227391617321,-2.27645479584661,2.28581501009166,3,"Vlie",62,"Mya arenaria"
2014,0.0544554455445545,1010,99.0244912980865,-2.84480462241341,2.00822385758863,3,"Vlie",62,"Mya arenaria"
2015,0.11219512195122,205,88.033409997201,-2.04425523255479,1.95866217099154,3,"Vlie",62,"Mya arenaria"
2008,0.136400986031224,1217,155.195524838229,-1.84202621086456,2.1988843154871,3,"Vlie",63,"Ensis leei"
2009,0.173628173628174,1221,133.089837676575,-1.55727736902979,2.13346546209326,3,"Vlie",63,"Ensis leei"
2010,0.097682119205298,1208,81.2076170821034,-2.21856119380949,1.92476904666958,3,"Vlie",63,"Ensis leei"
2011,0.188194444444444,1440,132.364664486353,-1.45951401460492,2.13114314654779,3,"Vlie",63,"Ensis leei"
2012,0.126825518831668,1301,163.355414706786,-1.9258571667285,2.22074226809392,3,"Vlie",63,"Ensis leei"
2013,0.181128896377422,1187,133.674102689853,-1.50588035927369,2.13532753790844,3,"Vlie",63,"Ensis leei"
2014,0.096039603960396,1010,95.3919134816902,-2.23633570745285,1.9924610732189,3,"Vlie",63,"Ensis leei"
2015,0.151219512195122,205,101.050755826273,-1.70619005355533,2.01677402265484,3,"Vlie",63,"Ensis leei"
2008,0.271293375394322,634,207.121149498642,-0.984084817471493,2.3279307879158,4,"Borndiep",11,"Hediste diversicolor"
2009,0.251874062968516,667,189.195199160428,-1.08466783960948,2.28970941801805,4,"Borndiep",11,"Hediste diversicolor"
2010,0.32370820668693,658,228.45685003695,-0.73331322228528,2.36943052471079,4,"Borndiep",11,"Hediste diversicolor"
2011,0.321699544764795,659,164.13584381095,-0.742497411952082,2.22992409458094,4,"Borndiep",11,"Hediste diversicolor"
2012,0.3,720,153.330888091681,-0.843993164716073,2.20136907301992,4,"Borndiep",11,"Hediste diversicolor"
2013,0.399075500770416,649,293.955552552257,-0.406107162704859,2.47656267510286,4,"Borndiep",11,"Hediste diversicolor"
2014,0.392638036809816,489,219.318034130634,-0.431951064709941,2.35213788285283,4,"Borndiep",11,"Hediste diversicolor"
2015,0.303571428571429,112,118.00010948957,-0.809318612321988,2.09222556100115,4,"Borndiep",11,"Hediste diversicolor"
2008,0.175078864353312,634,62.3523480086259,-1.54460039293879,1.83331720539952,4,"Borndiep",16,"Nephtys hombergii"
2009,0.143928035982009,667,59.8316713564988,-1.77697016095719,1.81694356132674,4,"Borndiep",16,"Nephtys hombergii"
2010,0.109422492401216,658,53.2623028696757,-2.08887962117714,1.77112157163513,4,"Borndiep",16,"Nephtys hombergii"
2011,0.0591805766312595,659,52.8573184107014,-2.75261202916212,1.76813209627878,4,"Borndiep",16,"Nephtys hombergii"
2012,0.0986111111111111,720,49.0085999557832,-2.20496455405654,1.7386452472092,4,"Borndiep",16,"Nephtys hombergii"
2013,0.135593220338983,649,44.0528801416889,-1.84582669049833,1.69746656184762,4,"Borndiep",16,"Nephtys hombergii"
2014,0.14519427402863,489,53.5630002165231,-1.76458709459095,1.7733279940336,4,"Borndiep",16,"Nephtys hombergii"
2015,0.169642857142857,112,52.8806962605071,-1.55679417894868,1.76830522543471,4,"Borndiep",16,"Nephtys hombergii"
2008,0.391167192429022,634,310.446549509,-0.439098347466701,2.49983190373076,4,"Borndiep",20,"Scoloplos armiger"
2009,0.568215892053973,667,442.351226709935,0.27763173659828,2.65128777490839,4,"Borndiep",20,"Scoloplos armiger"
2010,0.449848024316109,658,368.993532951205,-0.198214823161039,2.5736284903752,4,"Borndiep",20,"Scoloplos armiger"
2011,0.573596358118361,659,568.258429033626,0.299642347914753,2.75884929453874,4,"Borndiep",20,"Scoloplos armiger"
2012,0.675,720,760.652109005347,0.734054824517108,2.88440503210631,4,"Borndiep",20,"Scoloplos armiger"
2013,0.645608628659476,649,695.503766688337,0.603160496406661,2.84581874837793,4,"Borndiep",20,"Scoloplos armiger"
2014,0.562372188139059,489,418.989505006894,0.25495079592429,2.62802943823966,4,"Borndiep",20,"Scoloplos armiger"
2015,0.598214285714286,112,436.861018801943,0.416638408706289,2.64593276745167,4,"Borndiep",20,"Scoloplos armiger"
2008,0.126182965299685,634,192.711009234853,-1.92800456772417,2.29772843149495,4,"Borndiep",29,"Marenzelleria viridis"
2009,0.12743628185907,667,80.125267210078,-1.917094596016,1.933991121844,4,"Borndiep",29,"Marenzelleria viridis"
2010,0.513677811550152,658,1421.02646690586,0.0577668185347404,3.15436334289709,4,"Borndiep",29,"Marenzelleria viridis"
2011,0.427921092564492,659,704.38622067065,-0.287239496653452,2.85135654296028,4,"Borndiep",29,"Marenzelleria viridis"
2012,0.270833333333333,720,410.800564064413,-0.986885048410931,2.61969309140452,4,"Borndiep",29,"Marenzelleria viridis"
2013,0.220338983050847,649,399.25052181625,-1.25921300326085,2.60748167061889,4,"Borndiep",29,"Marenzelleria viridis"
2014,0.0797546012269939,489,92.0516862901053,-2.4318351820046,1.99045436349882,4,"Borndiep",29,"Marenzelleria viridis"
2015,0.535714285714286,112,825.96000641104,0.161061557367105,2.91998463021875,4,"Borndiep",29,"Marenzelleria viridis"
2008,0.108832807570978,634,59.5006935147043,-2.09461363101897,1.81474702964019,4,"Borndiep",37,"Heteromastus filiformis"
2009,0.16191904047976,667,73.708239148202,-1.63850444552874,1.90027189054672,4,"Borndiep",37,"Heteromastus filiformis"
2010,0.11854103343465,658,111.222458261768,-1.99906703799144,2.06817393579573,4,"Borndiep",37,"Heteromastus filiformis"
2011,0.215477996965099,659,91.7223681208205,-1.28773328885099,1.98898990299026,4,"Borndiep",37,"Heteromastus filiformis"
2012,0.204166666666667,720,110.293610153682,-1.35618455964852,2.06471227301946,4,"Borndiep",37,"Heteromastus filiformis"
2013,0.235747303543914,649,121.315253630126,-1.17186678674279,2.10410995311712,4,"Borndiep",37,"Heteromastus filiformis"
2014,0.306748466257669,489,129.314171016484,-0.810561008163399,2.1306183791144,4,"Borndiep",37,"Heteromastus filiformis"
2015,0.258928571428571,112,119.229936095797,-1.02840802999486,2.09692483087536,4,"Borndiep",37,"Heteromastus filiformis"
2008,0.176656151419558,634,63.9135720156899,-1.53375605279635,1.82478125052433,4,"Borndiep",39,"Arenicola marina"
2009,0.278860569715142,667,108.990458153686,-0.946395989326477,2.04874322905599,4,"Borndiep",39,"Arenicola marina"
2010,0.32370820668693,658,103.080175013115,-0.73331322228528,2.02517203058385,4,"Borndiep",39,"Arenicola marina"
2011,0.301972685887709,659,61.1510136033256,-0.834324705465823,1.80643896734147,4,"Borndiep",39,"Arenicola marina"
2012,0.255555555555556,720,60.346130592942,-1.06555142640722,1.8009458131926,4,"Borndiep",39,"Arenicola marina"
2013,0.297380585516179,649,66.924771232438,-0.856118204230176,1.84392967990559,4,"Borndiep",39,"Arenicola marina"
2014,0.204498977505112,489,50.0368697115653,-1.35213544230857,1.72365294110442,4,"Borndiep",39,"Arenicola marina"
2015,0.303571428571429,112,76.2822814910885,-0.809318612321988,1.89855760559231,4,"Borndiep",39,"Arenicola marina"
2008,0.296529968454259,634,608.168906240604,-0.860099240022799,2.78812821836596,4,"Borndiep",42,"Lanice conchilega"
2009,0.238380809595202,667,288.489103714484,-1.15745278869104,2.46873629675955,4,"Borndiep",42,"Lanice conchilega"
2010,0.332826747720365,658,453.421750449738,-0.692007579297012,2.66199817136908,4,"Borndiep",42,"Lanice conchilega"
2011,0.213960546282246,659,392.670746435037,-1.29670980805623,2.60036846344346,4,"Borndiep",42,"Lanice conchilega"
2012,0.129166666666667,720,148.215225938009,-1.90218733804148,2.18749126350408,4,"Borndiep",42,"Lanice conchilega"
2013,0.208012326656394,649,495.673525831416,-1.33227838904886,2.70022577767751,4,"Borndiep",42,"Lanice conchilega"
2014,0.239263803680982,489,1717.76907742778,-1.1511105305736,3.2364222253083,4,"Borndiep",42,"Lanice conchilega"
2015,0.232142857142857,112,294.624027765977,-1.17137164295054,2.47769755252661,4,"Borndiep",42,"Lanice conchilega"
2008,0.0599369085173502,634,2685.88350731488,-2.73874314750162,3.438142191267,4,"Borndiep",45,"Peringia ulvae"
2009,0.0929535232383808,667,3951.7567872215,-2.26923511331249,3.60296511721373,4,"Borndiep",45,"Peringia ulvae"
2010,0.120060790273556,658,5938.98743396241,-1.98468152497345,3.777830902148,4,"Borndiep",45,"Peringia ulvae"
2011,0.192716236722307,659,9595.54183016731,-1.42758683318352,3.98462317399772,4,"Borndiep",45,"Peringia ulvae"
2012,0.215277777777778,720,11281.6005571069,-1.28929465197043,4.05454369136975,4,"Borndiep",45,"Peringia ulvae"
2013,0.217257318952234,649,10609.1029082759,-1.27719699383265,4.02798901091928,4,"Borndiep",45,"Peringia ulvae"
2014,0.16359918200409,489,9213.08931242503,-1.62423472987554,3.96706463598434,4,"Borndiep",45,"Peringia ulvae"
2015,0.205357142857143,112,5558.26857799615,-1.32600213086377,3.74933870017819,4,"Borndiep",45,"Peringia ulvae"
2008,0.0173501577287066,634,237.482400218681,-3.99139659296966,2.4159406061295,4,"Borndiep",50,"Mytilus edulis"
2009,0.0254872563718141,667,420.778744593066,-3.61400195518119,2.64726172262635,4,"Borndiep",50,"Mytilus edulis"
2010,0.0258358662613982,658,255.598970515416,-3.60004824040732,2.4451311813906,4,"Borndiep",50,"Mytilus edulis"
2011,0.047040971168437,659,305.480625783723,-2.99175612517435,2.51663840434129,4,"Borndiep",50,"Mytilus edulis"
2012,0.0680555555555555,720,828.415630235526,-2.60605103314709,2.93019125507687,4,"Borndiep",50,"Mytilus edulis"
2013,0.0708782742681048,649,1159.18227137476,-2.5616353527715,3.07272019120308,4,"Borndiep",50,"Mytilus edulis"
2014,0.032719836400818,489,494.426912234554,-3.35467736602726,2.71393068605562,4,"Borndiep",50,"Mytilus edulis"
2015,0.0714285714285714,112,757.880668388734,-2.49950544920915,2.89263879115837,4,"Borndiep",50,"Mytilus edulis"
2008,0.257097791798107,634,193.452063014727,-1.05698296868813,2.29300707784717,4,"Borndiep",52,"Cerastoderma edule"
2009,0.266866566716642,667,173.440727435471,-1.00675087026314,2.24632101527314,4,"Borndiep",52,"Cerastoderma edule"
2010,0.171732522796353,658,121.603278698711,-1.56806510545156,2.09513601290444,4,"Borndiep",52,"Cerastoderma edule"
2011,0.288315629742033,659,1122.47020476901,-0.899883907111721,3.05129045918906,4,"Borndiep",52,"Cerastoderma edule"
2012,0.358333333333333,720,597.625357451043,-0.579586359994423,2.77852206775269,4,"Borndiep",52,"Cerastoderma edule"
2013,0.272727272727273,649,292.965633550949,-0.976948493158042,2.47107568093452,4,"Borndiep",52,"Cerastoderma edule"
2014,0.179959100204499,489,238.626329153194,-1.50971121449453,2.38294140023922,4,"Borndiep",52,"Cerastoderma edule"
2015,0.276785714285714,112,225.093544884221,-0.93826963859293,2.35789810058072,4,"Borndiep",52,"Cerastoderma edule"
2008,0.0599369085173502,634,77.5279633710277,-2.73874314750162,1.92065695228114,4,"Borndiep",56,"Scrobicularia plana"
2009,0.0719640179910045,667,67.1987526343033,-2.54573339388911,1.86316268620003,4,"Borndiep",56,"Scrobicularia plana"
2010,0.0395136778115502,658,76.7541565016998,-3.17095320879837,1.91660387483372,4,"Borndiep",56,"Scrobicularia plana"
2011,0.0485584218512898,659,65.8273494908719,-2.95890868500043,1.85492320259031,4,"Borndiep",56,"Scrobicularia plana"
2012,0.0208333333333333,720,61.5158505863983,-3.81664830741353,1.82795168673213,4,"Borndiep",56,"Scrobicularia plana"
2013,0.0154083204930663,649,63.2866448169976,-4.10774641830912,1.83923269735271,4,"Borndiep",56,"Scrobicularia plana"
2014,0.0143149284253579,489,57.743289020094,-4.16200321069592,1.80289420253799,4,"Borndiep",56,"Scrobicularia plana"
2015,0.0267857142857143,112,134.734341046886,-3.43398720448515,2.14770312278056,4,"Borndiep",56,"Scrobicularia plana"
2008,0.0110410094637224,634,162.341133141917,-4.42524575379386,2.34030439755517,4,"Borndiep",58,"Abra tenuis"
2009,0.00449775112443778,667,1453.20611337752,-5.24476588527689,3.17891784956203,4,"Borndiep",58,"Abra tenuis"
2010,0.0106382978723404,658,74.2413715972637,-4.4628382774103,2.11670666119315,4,"Borndiep",58,"Abra tenuis"
2011,0.0106221547799697,659,131.984660617358,-4.46437437602263,2.27547970401176,4,"Borndiep",58,"Abra tenuis"
2012,0.00555555555555556,720,86.614933530141,-5.06890420222023,2.15595319897894,4,"Borndiep",58,"Abra tenuis"
2013,0.00154083204930663,649,57.743289020094,-6.06765368546553,2.05816670860944,4,"Borndiep",58,"Abra tenuis"
2014,0.00613496932515337,489,57.743289020094,-4.93241631923601,2.05816670860944,4,"Borndiep",58,"Abra tenuis"
2015,0.0446428571428571,112,92.3892624321504,-2.96339689291105,2.17312122408599,4,"Borndiep",58,"Abra tenuis"
2008,0.277602523659306,634,126.357408481729,-0.952456008342225,2.1206273949324,4,"Borndiep",59,"Limecola balthica"
2009,0.328335832083958,667,129.563284591547,-0.712324305199684,2.13104776277505,4,"Borndiep",59,"Limecola balthica"
2010,0.498480243161094,658,255.95436401444,-0.0030395160178967,2.41765966360559,4,"Borndiep",59,"Limecola balthica"
2011,0.484066767830046,659,168.604611526485,-0.0607166731811612,2.2412063174359,4,"Borndiep",59,"Limecola balthica"
2012,0.590277777777778,720,170.410592609561,0.367985944921787,2.24568397050021,4,"Borndiep",59,"Limecola balthica"
2013,0.604006163328197,649,252.994119226699,0.425407872611639,2.41271745544496,4,"Borndiep",59,"Limecola balthica"
2014,0.652351738241309,489,792.989211795421,0.633904346997085,2.90235543786694,4,"Borndiep",59,"Limecola balthica"
2015,0.5,112,206.267277434718,0.0178576174000065,2.32618448657892,4,"Borndiep",59,"Limecola balthica"
2008,0.0126182965299685,634,50.7996586141909,-4.2984851664107,1.7517293429597,4,"Borndiep",60,"Macomangulus tenuis"
2009,0.0134932533733133,667,55.2410798575425,-4.23715296544542,1.78461673786945,4,"Borndiep",60,"Macomangulus tenuis"
2010,0.00151975683890578,658,57.743289020094,-6.08145758563469,1.80210385766842,4,"Borndiep",60,"Macomangulus tenuis"
2011,0.00455235204855842,659,57.743289020094,-5.23263533470839,1.80210385766842,4,"Borndiep",60,"Macomangulus tenuis"
2012,0,720,0,-7.27170370688737,0.75272759502831,4,"Borndiep",60,"Macomangulus tenuis"
2013,0,649,0,-7.16780918431644,0.75272759502831,4,"Borndiep",60,"Macomangulus tenuis"
2014,0.0081799591002045,489,57.743289020094,-4.67904003455455,1.80210385766842,4,"Borndiep",60,"Macomangulus tenuis"
2015,0,112,0,-5.40717177146012,0.75272759502831,4,"Borndiep",60,"Macomangulus tenuis"
2008,0.0457413249211356,634,67.8981432960416,-3.02001140670907,1.8673052435478,4,"Borndiep",62,"Mya arenaria"
2009,0.256371814092954,667,1025.34775621468,-1.06098408716405,3.01331008890479,4,"Borndiep",62,"Mya arenaria"
2010,0.129179331306991,658,160.743729987696,-1.90149635948568,2.22146133964926,4,"Borndiep",62,"Mya arenaria"
2011,0.156297420333839,659,884.855703317727,-1.68029699637426,2.94969733553741,4,"Borndiep",62,"Mya arenaria"
2012,0.0805555555555556,720,140.113095269343,-2.4254832293172,2.16401785633223,4,"Borndiep",62,"Mya arenaria"
2013,0.212634822804314,649,688.323444122008,-1.30452031197733,2.84142065099373,4,"Borndiep",62,"Mya arenaria"
2014,0.0797546012269939,489,149.182394328415,-2.4318351820046,2.19021042406372,4,"Borndiep",62,"Mya arenaria"
2015,0.116071428571429,112,83.5056795059821,-1.98736686273366,1.95075422249342,4,"Borndiep",62,"Mya arenaria"
2008,0.0741324921135647,634,68.1665670235392,-2.51344295705293,1.85158689037398,4,"Borndiep",63,"Ensis leei"
2009,0.0929535232383808,667,86.1430529071853,-2.26923511331249,1.94953743366309,4,"Borndiep",63,"Ensis leei"
2010,0.0927051671732523,658,68.2506743991603,-2.2720420667255,1.85210066729192,4,"Borndiep",63,"Ensis leei"
2011,0.148710166919575,659,104.609627891756,-1.73877269433417,2.03139550528769,4,"Borndiep",63,"Ensis leei"
2012,0.0916666666666667,720,94.7497380958125,-2.28514058540247,1.9896139933162,4,"Borndiep",63,"Ensis leei"
2013,0.152542372881356,649,152.144817597635,-1.70885112967913,2.19042129942499,4,"Borndiep",63,"Ensis leei"
2014,0.0920245398773006,489,79.8782165061159,-2.27698547579273,1.91784871838829,4,"Borndiep",63,"Ensis leei"
2015,0.142857142857143,112,74.344484613371,-1.75576586658015,1.88779530807303,4,"Borndiep",63,"Ensis leei"
2008,0.25,156,263.161338399178,-1.08159060109868,2.42964840387769,5,"Pinkegat",11,"Hediste diversicolor"
2009,0.287671232876712,219,166.65263162982,-0.895605825720643,2.23660517271123,5,"Pinkegat",11,"Hediste diversicolor"
2010,0.28695652173913,230,323.707128489786,-0.8996110426755,2.51783097832602,5,"Pinkegat",11,"Hediste diversicolor"
2011,0.367924528301887,212,151.303703804285,-0.531002853051942,2.19611545339447,5,"Pinkegat",11,"Hediste diversicolor"
2012,0.315789473684211,228,127.596628931902,-0.76305916975866,2.12506127016801,5,"Pinkegat",11,"Hediste diversicolor"
2013,0.404761904761905,210,212.495303593946,-0.375789339962048,2.33899331721699,5,"Pinkegat",11,"Hediste diversicolor"
2014,0.303225806451613,155,151.852564316673,-0.816761136527122,2.19763031581897,5,"Pinkegat",11,"Hediste diversicolor"
2015,0.305732484076433,157,178.28240484954,-0.805186375037077,2.26495171082177,5,"Pinkegat",11,"Hediste diversicolor"
2008,0.224358974358974,156,71.8161534657018,-1.22211705644934,1.88980845181633,5,"Pinkegat",16,"Nephtys hombergii"
2009,0.136986301369863,219,57.4160770489801,-1.8213713232747,1.80065114538944,5,"Pinkegat",16,"Nephtys hombergii"
2010,0.0521739130434783,230,43.3074667650705,-2.85647020622048,1.69092044309406,5,"Pinkegat",16,"Nephtys hombergii"
2011,0.0188679245283019,212,50.5253778925822,-3.83105394289448,1.7505061330783,5,"Pinkegat",16,"Nephtys hombergii"
2012,0.087719298245614,228,59.4755876906968,-2.31470645352639,1.81457996086318,5,"Pinkegat",16,"Nephtys hombergii"
2013,0.128571428571429,210,74.4246836258989,-1.89256416835002,1.90416902094849,5,"Pinkegat",16,"Nephtys hombergii"
2014,0.283870967741935,155,61.0241577144175,-0.909526331785613,1.82476662323033,5,"Pinkegat",16,"Nephtys hombergii"
2015,0.254777070063694,157,59.1868712455963,-1.05658929889326,1.81265403982714,5,"Pinkegat",16,"Nephtys hombergii"
2008,0.416666666666667,156,176.117031677934,-0.323299708064674,2.25981207156726,5,"Pinkegat",20,"Scoloplos armiger"
2009,0.643835616438356,219,438.300230642102,0.602021780723991,2.64745589371841,5,"Pinkegat",20,"Scoloplos armiger"
2010,0.652173913043478,230,443.406866948243,0.638206062528644,2.65242156702529,5,"Pinkegat",20,"Scoloplos armiger"
2011,0.683962264150943,212,762.326901942976,0.782974138949739,2.88541846104735,5,"Pinkegat",20,"Scoloplos armiger"
2012,0.719298245614035,228,746.754522455593,0.95187066430678,2.87652315509007,5,"Pinkegat",20,"Scoloplos armiger"
2013,0.785714285714286,210,675.911444929755,1.31348200564492,2.83358423075828,5,"Pinkegat",20,"Scoloplos armiger"
2014,0.729032258064516,155,247.427438438314,1.0061094096848,2.40346673271764,5,"Pinkegat",20,"Scoloplos armiger"
2015,0.668789808917197,157,326.112098942055,0.71712914524643,2.52098949274319,5,"Pinkegat",20,"Scoloplos armiger"
2008,0.0512820512820513,156,74.344484613371,-2.8537620122836,1.93395849178035,5,"Pinkegat",29,"Marenzelleria viridis"
2009,0.105022831050228,219,90.3808002053645,-2.11855995827531,2.00829971493936,5,"Pinkegat",29,"Marenzelleria viridis"
2010,0.582608695652174,230,2566.42202654139,0.342437951555209,3.4112779744218,5,"Pinkegat",29,"Marenzelleria viridis"
2011,0.273584905660377,212,236.249698008074,-0.964673812789441,2.39409842042542,5,"Pinkegat",29,"Marenzelleria viridis"
2012,0.0833333333333333,228,57.743289020094,-2.36952457566916,1.84068276342739,5,"Pinkegat",29,"Marenzelleria viridis"
2013,0.080952380952381,210,59.7812874560973,-2.39789527279837,1.85327189073541,5,"Pinkegat",29,"Marenzelleria viridis"
2014,0.0129032258064516,155,72.1791112751175,-4.11087386417331,1.92286951961474,5,"Pinkegat",29,"Marenzelleria viridis"
2015,0.394904458598726,157,951.832925460259,-0.413433277757341,2.98379833975385,5,"Pinkegat",29,"Marenzelleria viridis"
2008,0.0897435897435897,156,121.590868611946,-2.27815106765676,2.1050507734273,5,"Pinkegat",37,"Heteromastus filiformis"
2009,0.159817351598174,219,96.4477907606983,-1.64268197101325,2.00954488217853,5,"Pinkegat",37,"Heteromastus filiformis"
2010,0.143478260869565,230,92.1792868434371,-1.7691169924783,1.99102047166626,5,"Pinkegat",37,"Heteromastus filiformis"
2011,0.240566037735849,212,123.298905378201,-1.13671213490038,2.1108361926183,5,"Pinkegat",37,"Heteromastus filiformis"
2012,0.324561403508772,228,113.223665362373,-0.722901441641738,2.07553964133159,5,"Pinkegat",37,"Heteromastus filiformis"
2013,0.219047619047619,210,112.724942478357,-1.257360677744,2.07371567999626,5,"Pinkegat",37,"Heteromastus filiformis"
2014,0.219354838709677,155,85.7657675151396,-1.2506904288934,1.96161136552425,5,"Pinkegat",37,"Heteromastus filiformis"
2015,0.146496815286624,157,115.737635818536,-1.73710105669019,2.08461904300658,5,"Pinkegat",37,"Heteromastus filiformis"
2008,0.217948717948718,156,54.3126583569697,-1.25895493874329,1.7573946834497,5,"Pinkegat",39,"Arenicola marina"
2009,0.333333333333333,219,151.160856656786,-0.682890680392756,2.18765612376632,5,"Pinkegat",39,"Arenicola marina"
2010,0.447826086956522,230,88.5329485185588,-0.200670695462151,1.96104175361955,5,"Pinkegat",39,"Arenicola marina"
